"y","S","x1","x2","x3","W"
"1","1",0.84880909716509,-0.0836495056078452,"0",0.133928571428571
"3","1",0.42074652656772,0.981739823358844,"0",0.133928571428571
"1","1",0.681816648715211,1.1866887009327,"0",0.133928571428571
"1","1",1.24173431859077,-0.218203700751594,"0",0.133928571428571
"1","1",0.307979364867624,0.735010516467701,"1",0.133928571428571
"3","2",-2.08161470460903,-1.28758964534051,"0",0.394736842105263
"3","1",-0.63802451213866,0.511037248069266,"0",0.133928571428571
"3","2",1.10448584835133,0.0925044883483496,"0",0.394736842105263
"1","1",1.01751883171844,-1.51336321857141,"1",0.133928571428571
"1","1",0.446115774179125,-0.00198473324614469,"0",0.133928571428571
"1","1",0.946185345558417,-0.482154875733307,"1",0.133928571428571
"2","2",2.29535239147196,2.91141441134657,"0",0.394736842105263
"1","1",0.192718475283371,0.182731282424881,"1",0.133928571428571
"3","1",-0.915190509369524,0.0831222310559031,"1",0.133928571428571
"3","1",0.426366295411659,0.0825565003463711,"0",0.133928571428571
"1","1",0.627063944586546,-0.114650586008297,"1",0.133928571428571
"1","1",-0.800393807048538,0.757739390650062,"1",0.133928571428571
"2","2",0.613275398971869,-1.10641785692246,"1",0.394736842105263
"3","2",0.850842103355572,1.11362439644809,"0",0.394736842105263
"3","1",-0.129111418664343,0.629551356871401,"0",0.133928571428571
"1","1",0.529282768472556,0.123700765062823,"0",0.133928571428571
"1","1",1.3949251593174,-0.0876324494226846,"0",0.133928571428571
"1","1",-0.577970285233617,0.336335143587361,"1",0.133928571428571
"1","1",1.32225995227117,-2.23627165848838,"0",0.133928571428571
"1","1",-1.3223388054666,-0.925391246673425,"1",0.133928571428571
"1","1",0.705136622032954,1.43596662110298,"1",0.133928571428571
"3","1",-1.59447378909367,-0.77859790835442,"0",0.133928571428571
"1","1",-0.174508960945724,-1.63803442186121,"1",0.133928571428571
"1","1",0.685652854883545,-0.694296318062989,"1",0.133928571428571
"3","1",-0.121862242742294,0.339560680074271,"0",0.133928571428571
"3","2",1.20385952313505,0.608583735408753,"1",0.394736842105263
"1","1",-0.0348202721080461,-0.714310465617783,"1",0.133928571428571
"1","1",0.153994050390753,-0.115983131015375,"1",0.133928571428571
"3","1",1.24747074972638,1.31987856389283,"0",0.133928571428571
"1","1",0.426830647536387,-0.892158096865046,"1",0.133928571428571
"3","1",-0.889090711548264,1.69909536725599,"0",0.133928571428571
"2","2",0.354457972110329,1.00682576621362,"1",0.394736842105263
"1","1",1.75542048119515,0.0561206990698944,"1",0.133928571428571
"3","1",1.91141605694885,-0.629398891476702,"1",0.133928571428571
"3","2",0.156762829988074,1.21059005744427,"0",0.394736842105263
"3","1",-0.235130135381568,-0.469639247611395,"1",0.133928571428571
"1","1",0.275930707423823,0.445621625580067,"1",0.133928571428571
"3","2",1.16289436871475,0.534755364018995,"0",0.394736842105263
"1","1",-0.484138363277311,-0.197117672150544,"0",0.133928571428571
"3","1",0.694131612298556,-0.882649304020812,"0",0.133928571428571
"3","2",-0.444666849045493,-0.432876936096077,"0",0.394736842105263
"1","1",1.59786091643036,0.106849784928497,"0",0.133928571428571
"1","1",-0.373292872774084,-0.72464547100542,"0",0.133928571428571
"1","1",-0.214513636857343,0.330781517581639,"0",0.133928571428571
"3","1",-0.635387775961879,-1.63110423005334,"0",0.133928571428571
"3","1",-1.11214931339533,0.320030864404853,"0",0.133928571428571
"3","1",-0.330003405559859,-0.462342656901602,"0",0.133928571428571
"1","1",2.36004997446801,0.0923578884638864,"1",0.133928571428571
"1","1",0.282308865558471,0.354872139650471,"0",0.133928571428571
"1","1",-1.10685733802802,-0.891767988608655,"1",0.133928571428571
"3","1",-0.66362218677405,0.722538224953492,"0",0.133928571428571
"1","1",1.46968593759263,0.0873762710134161,"1",0.133928571428571
"3","2",-0.562036542522213,-1.37500070689525,"0",0.394736842105263
"1","1",-1.73918404598828,-1.41137492040205,"1",0.133928571428571
"1","2",-0.333048065300892,-1.27429524743874,"0",0.394736842105263
"1","1",-0.854263370137874,-0.530129265525957,"0",0.133928571428571
"1","1",0.656498993813845,0.748145126881183,"0",0.133928571428571
"3","2",0.82033628799405,0.0243972581110969,"0",0.394736842105263
"1","1",-0.704553716395936,-0.0268023186173463,"1",0.133928571428571
"2","2",0.0744565339053285,-0.803962442700321,"1",0.394736842105263
"3","1",-0.557303798657078,0.941554282244029,"1",0.133928571428571
"3","1",-0.369252759178525,1.13310157124078,"1",0.133928571428571
"1","1",0.887277419669713,0.807980372019223,"1",0.133928571428571
"1","1",1.55585181466344,0.917752927625168,"0",0.133928571428571
"1","1",0.523339950946311,-0.254964234464107,"1",0.133928571428571
"3","2",-0.609886031580111,0.310108563739726,"0",0.394736842105263
"1","2",0.228738408908302,-1.85048426317231,"1",0.394736842105263
"1","1",0.536891691769374,0.981177606865227,"1",0.133928571428571
"1","1",0.221670600491005,0.868990266699922,"1",0.133928571428571
"1","1",-0.130662157636405,0.660828053795564,"0",0.133928571428571
"3","2",1.47097358106818,-1.90815293689299,"0",0.394736842105263
"3","1",-0.391113995374156,1.49546640923752,"0",0.133928571428571
"1","1",-2.01128784003868,0.649917891904365,"0",0.133928571428571
"3","1",-0.489013908573879,0.684131423528298,"1",0.133928571428571
"3","1",0.193337904231413,0.779135607075803,"0",0.133928571428571
"3","1",-1.46672123813146,1.00851435739177,"0",0.133928571428571
"1","1",-0.189967209312364,1.24485859274995,"1",0.133928571428571
"1","1",-1.49655096327743,0.875233786593959,"0",0.133928571428571
"3","2",1.2553574182256,-1.42355047301792,"0",0.394736842105263
"3","2",0.00988735431723511,-0.455245972447749,"0",0.394736842105263
"1","1",0.421320791492478,0.910934058124047,"1",0.133928571428571
"1","1",0.707221881351608,-0.735596350604747,"1",0.133928571428571
"1","1",0.0545006961492248,0.985735908035019,"1",0.133928571428571
"1","1",1.12596133150644,-0.325148360255262,"0",0.133928571428571
"1","1",-0.21659939807086,0.0594802197662081,"0",0.133928571428571
"1","1",0.446688603653288,0.143533518172801,"0",0.133928571428571
"3","2",-0.402436348006212,1.00282779072241,"0",0.394736842105263
"1","1",-1.31667365736421,0.264419754673147,"1",0.133928571428571
"1","1",-1.91252674818897,-1.84822098851354,"0",0.133928571428571
"2","2",0.958630500165615,0.683455992708606,"0",0.394736842105263
"3","1",0.105830943883173,-0.469927873178636,"1",0.133928571428571
"1","1",0.536953651152745,0.929419621847032,"0",0.133928571428571
"3","1",0.322066955000035,-0.245645895341016,"0",0.133928571428571
"1","1",1.35823069026469,0.690592361618293,"0",0.133928571428571
"1","1",1.61889886551841,-0.292204058105918,"1",0.133928571428571
"3","1",-0.115205582286294,0.472118504173729,"1",0.133928571428571
"3","1",-0.333477002454567,1.5532742544444,"0",0.133928571428571
"1","1",0.812300737218166,-1.44948995772575,"1",0.133928571428571
"1","1",-1.0881422127775,1.40956785513398,"1",0.133928571428571
"1","1",-0.472553726442533,-0.213255840588714,"1",0.133928571428571
"2","2",0.869528618810388,0.0803533539413051,"1",0.394736842105263
"1","1",2.07107751075396,-0.466031663258913,"0",0.133928571428571
"1","1",0.686350722351916,0.824182589495836,"0",0.133928571428571
"3","1",-1.71288689678014,-1.51580383895719,"0",0.133928571428571
"1","1",0.62280550579467,-0.59829485873919,"1",0.133928571428571
"1","1",0.770178666441067,-0.981297247329652,"1",0.133928571428571
"3","1",1.24966294047526,1.01994640725923,"0",0.133928571428571
"2","2",2.02709077022823,2.02812399505078,"1",0.394736842105263
"1","2",-1.36710578476766,-0.134880990728558,"0",0.394736842105263
"3","2",0.621823819475298,2.43479336650675,"1",0.394736842105263
"3","1",0.683008772061266,1.39258145759314,"0",0.133928571428571
"1","1",0.00847821070962676,1.77890266531498,"1",0.133928571428571
"1","1",-1.11993792527078,0.628440849533977,"1",0.133928571428571
"1","1",-0.0499440877488875,-0.210913907808383,"0",0.133928571428571
"1","1",-0.524682015854519,-1.08013480234017,"0",0.133928571428571
"3","1",-1.09186426948188,-1.37049721920832,"0",0.133928571428571
"1","1",0.0500805182818633,1.33350627949743,"1",0.133928571428571
"1","2",-0.0447265172189158,-1.35056409821839,"1",0.394736842105263
"3","1",0.410646350009113,-0.283995446501539,"0",0.133928571428571
"3","2",-0.961967118306462,-1.47670631526823,"0",0.394736842105263
"1","1",1.04072818986417,0.859860390849648,"1",0.133928571428571
"1","2",0.148172380437923,-1.47576788385271,"1",0.394736842105263
"1","1",-0.543306799383424,-0.27959046632212,"0",0.133928571428571
"3","1",-0.374463891256669,0.596564214876606,"0",0.133928571428571
"1","1",0.469566356538837,-1.37789048379667,"1",0.133928571428571
"3","1",-1.24944606845778,-0.70382390249203,"1",0.133928571428571
"3","1",-0.695810124134561,-0.688141600836528,"1",0.133928571428571
"3","2",-0.236228412147713,0.332267998133506,"0",0.394736842105263
"1","2",-0.123714229775583,1.55818153663286,"1",0.394736842105263
"1","1",0.153015423031946,0.714114497812283,"0",0.133928571428571
"3","1",-1.8498541942833,-1.2027341737001,"0",0.133928571428571
"2","2",1.91351801731512,1.89774522834943,"1",0.394736842105263
"3","2",-0.576898589723489,-1.52232637090395,"1",0.394736842105263
"1","1",-0.955989574653067,0.040287416553742,"1",0.133928571428571
"3","2",-1.75905990109559,1.52225435619296,"0",0.394736842105263
"1","1",-1.23324242917625,0.254752398384774,"1",0.133928571428571
"1","1",0.327027373938914,1.04836364273407,"0",0.133928571428571
"1","1",-0.0150544716397454,-0.233229559926482,"1",0.133928571428571
"3","2",0.371652098137788,-1.67603921584647,"0",0.394736842105263
"1","1",-0.287121232118447,0.465575059650867,"1",0.133928571428571
"3","2",1.07240574285909,-0.393260951744485,"1",0.394736842105263
"3","1",-1.320081351608,-1.34411300015779,"0",0.133928571428571
"3","1",-0.752570487615339,1.04139834210967,"0",0.133928571428571
"1","1",-0.482411950472947,0.0442298267843829,"1",0.133928571428571
"1","1",0.835000688675124,-0.264414986106893,"0",0.133928571428571
"1","1",1.61570215328493,0.969260441389084,"1",0.133928571428571
"3","2",0.272829925943258,0.670363500793888,"1",0.394736842105263
"1","1",-0.587035115484533,1.36150771462969,"1",0.133928571428571
"3","2",0.0338501656007575,0.522564838737464,"0",0.394736842105263
"3","1",-0.97349752377542,0.336630810281874,"1",0.133928571428571
"1","1",1.12904232449967,1.02891977511507,"0",0.133928571428571
"1","1",-1.5832515146317,-1.47523490353749,"1",0.133928571428571
"3","2",1.07046554681493,1.09216080555947,"0",0.394736842105263
"3","1",-0.788234896720084,-1.80820921219156,"0",0.133928571428571
"3","1",0.693089663224017,0.326097643859002,"0",0.133928571428571
"3","1",-1.87146195599607,-0.910960591719516,"0",0.133928571428571
"1","1",-0.840652650894195,-1.1660342931679,"0",0.133928571428571
"3","2",1.12621813288302,1.21513207384614,"0",0.394736842105263
"3","2",0.036906695604231,0.412691250600293,"0",0.394736842105263
"3","2",-0.782729348880372,0.304384103818934,"1",0.394736842105263
"3","2",0.346956656453095,1.20508683733777,"0",0.394736842105263
"1","1",-0.0065324883865592,0.660069743824353,"1",0.133928571428571
"3","1",1.08302844301878,0.0687457663397296,"1",0.133928571428571
"1","1",1.37271171034827,1.74828121217905,"0",0.133928571428571
"1","1",1.19589321830388,1.34263560821767,"0",0.133928571428571
"3","2",-1.44391796798977,-0.121165860721124,"0",0.394736842105263
"3","1",-1.48894875323418,-0.584682761188591,"0",0.133928571428571
"3","1",-1.56254182010728,-0.995057719056044,"1",0.133928571428571
"1","1",1.07014122642566,0.346131480872294,"1",0.133928571428571
"1","1",1.74176013766632,-0.912645397528864,"0",0.133928571428571
"3","1",0.544561355627808,0.586083017658782,"0",0.133928571428571
"3","2",0.0668549224985317,0.0744581585202544,"0",0.394736842105263
"3","2",-0.254532689545439,1.0400065808849,"1",0.394736842105263
"3","2",-0.576690265959959,-0.498191778793147,"0",0.394736842105263
"3","1",0.184442800045761,0.198266729686455,"1",0.133928571428571
"1","2",1.01719292176066,0.11191082673851,"1",0.394736842105263
"3","2",-0.588576598410808,0.874508824914285,"1",0.394736842105263
"1","1",0.251196482729939,-0.494504981479297,"1",0.133928571428571
"1","1",0.78523225854331,0.488667325119739,"1",0.133928571428571
"1","1",-0.880738660183587,-1.74838886038092,"1",0.133928571428571
"3","1",-1.15891216044861,-1.41610200986382,"0",0.133928571428571
"1","1",-2.74762659302387,1.7238726349093,"1",0.133928571428571
"1","1",-0.925717335803065,0.0156081186084834,"0",0.133928571428571
"1","1",-1.36421014250164,0.720527084761424,"0",0.133928571428571
"3","1",-1.01369417111069,-0.13757193494164,"0",0.133928571428571
"1","1",1.27840646388559,-1.03430660418736,"1",0.133928571428571
"3","1",-0.0139029829230333,-0.225694774469287,"1",0.133928571428571
"3","1",-1.8765716028461,0.816545754803372,"0",0.133928571428571
"3","2",-0.195162808444868,-0.678172912141959,"1",0.394736842105263
"3","2",-1.52817570531415,1.06193819300634,"1",0.394736842105263
"3","2",-0.893926791580501,0.588236161609681,"0",0.394736842105263
"3","1",-0.473182153322867,2.11872166788077,"0",0.133928571428571
"3","1",1.74532636281382,-1.45176430205794,"0",0.133928571428571
"3","2",0.0753789532915963,0.379713852170206,"0",0.394736842105263
"1","1",0.120591242457791,0.0595930666047577,"0",0.133928571428571
"2","2",0.200149341849674,1.9509882669261,"1",0.394736842105263
"3","1",-1.68995542321334,1.25983306663478,"1",0.133928571428571
"1","1",-0.930033959851084,1.63719387563845,"1",0.133928571428571
"1","1",1.99358246443412,0.380919444256742,"1",0.133928571428571
"3","2",0.519111772610064,-0.611460832057066,"0",0.394736842105263
"1","1",-1.13450539863857,-0.412756227336849,"0",0.133928571428571
"1","1",0.660688903680943,0.147968315135188,"1",0.133928571428571
"3","2",0.483892019881915,-0.13480268938743,"0",0.394736842105263
"1","1",-0.571860656972356,-1.80613148182652,"1",0.133928571428571
"1","1",0.136312651804157,0.0270762098361099,"0",0.133928571428571
"1","2",-1.04324827251683,-1.3157583710306,"1",0.394736842105263
"3","1",-0.593402538807536,0.848343271062802,"0",0.133928571428571
"1","1",2.32900064020405,-1.09837934834811,"1",0.133928571428571
"1","1",0.403225470344401,0.0674231992141779,"1",0.133928571428571
"1","1",-1.35640653182131,0.387747053537581,"1",0.133928571428571
"3","1",-0.856608069964355,0.397500187379168,"1",0.133928571428571
"1","1",-1.65236397246441,-0.647773354432122,"0",0.133928571428571
"3","1",-0.263603369481798,0.765496910321437,"0",0.133928571428571
"1","1",-1.10532689926956,1.99989332157314,"1",0.133928571428571
"1","2",-0.264048412096715,-2.30577004601134,"0",0.394736842105263
"1","1",0.315565577662065,-1.75037008952837,"0",0.133928571428571
"3","1",0.140291196504382,1.08999740970788,"0",0.133928571428571
"2","1",0.70527809945058,-0.8744320790895,"1",0.133928571428571
"3","2",0.382350908239626,0.849047069994333,"1",0.394736842105263
"1","1",1.36373553998919,0.0715295069978552,"1",0.133928571428571
"3","1",-1.36779707261023,-0.67691142786245,"0",0.133928571428571
"1","1",0.32342237349631,-0.649475573891541,"1",0.133928571428571
"1","1",-1.74356303606225,0.322563753747004,"1",0.133928571428571
"3","1",-0.0855868711628908,-0.462373827212105,"0",0.133928571428571
"3","2",-1.51406932072907,-0.0344548450052062,"1",0.394736842105263
"3","2",-0.863437412482692,1.54936220131474,"1",0.394736842105263
"1","2",-0.128508320032539,0.283037497152871,"1",0.394736842105263
"1","1",-1.31879009185224,0.940998951872739,"1",0.133928571428571
"1","1",0.0438253304991403,-0.436783889313795,"1",0.133928571428571
"3","2",-1.22017027167571,0.623490029900152,"0",0.394736842105263
"1","1",-0.0998391183602669,0.272980779478223,"0",0.133928571428571
"2","2",1.00965302918745,2.09506389860708,"1",0.394736842105263
"1","1",-0.511741146583161,-0.244857469793136,"1",0.133928571428571
"1","1",0.958923333821729,0.984634007874789,"1",0.133928571428571
"3","2",-1.74268862535739,1.11580174872742,"0",0.394736842105263
"3","2",-0.373431386043616,1.03072748654466,"0",0.394736842105263
"1","1",0.869520276027353,0.686465146716418,"1",0.133928571428571
"2","2",1.23301360816535,1.74875791364606,"1",0.394736842105263
"1","1",-0.662553245562431,0.901364252744978,"1",0.133928571428571
"3","2",1.22026656546047,0.777214411547077,"0",0.394736842105263
"1","1",-1.86233813528097,-0.572922093742838,"1",0.133928571428571
"1","1",-0.504004037659893,0.512141135151933,"1",0.133928571428571
"3","2",-0.544875606530805,0.265423260458174,"0",0.394736842105263
"1","1",-1.36591617241783,-0.564614394101974,"1",0.133928571428571
"3","1",1.06924191550485,-1.25611456300113,"1",0.133928571428571
"1","1",0.759865407966897,-0.499351080587271,"1",0.133928571428571
"3","1",-0.224574792592823,-1.05818893811361,"0",0.133928571428571
"3","1",-1.18652639757249,0.702199436414427,"0",0.133928571428571
"3","1",-0.873891369606827,-0.465218859336777,"0",0.133928571428571
"3","1",-0.293476574887756,0.39531065690558,"0",0.133928571428571
"1","1",-0.844327833806801,-0.189505973177194,"1",0.133928571428571
"1","1",-0.58641414136759,0.131463880013873,"1",0.133928571428571
"1","1",-1.22896647802484,-0.198424978423711,"0",0.133928571428571
"3","2",0.75184611815084,1.55908462286674,"1",0.394736842105263
"3","2",1.37437622754142,-0.642168118201652,"0",0.394736842105263
"1","1",-0.258733873754366,0.795312288815717,"1",0.133928571428571
"3","1",-0.0523628220536657,0.0311544216231551,"0",0.133928571428571
"1","1",1.0910046486357,-0.898850801397992,"1",0.133928571428571
"3","1",0.507998847367796,0.682262863289058,"1",0.133928571428571
"1","1",0.723707206432543,-0.833217221111466,"0",0.133928571428571
"1","1",-0.223311534505449,1.37498883647095,"1",0.133928571428571
"3","2",-0.255411564991872,-0.331162027326254,"0",0.394736842105263
"1","1",0.375467749555117,-1.28202129479991,"1",0.133928571428571
"1","1",1.70857251549152,0.663023808557209,"1",0.133928571428571
"1","1",0.455643863946655,-1.15741796280038,"0",0.133928571428571
"1","2",-0.909797294052934,-1.07843332883357,"1",0.394736842105263
"3","2",-0.570266380536497,-0.461278068671106,"1",0.394736842105263
"1","1",0.176026731143275,-0.179104676749922,"1",0.133928571428571
"1","2",-0.263730425912057,-0.829213461515912,"1",0.394736842105263
"1","1",-0.49617669994348,-0.812442052810999,"1",0.133928571428571
"1","1",0.0912661348594205,0.581723217901816,"1",0.133928571428571
"1","1",1.62510540740028,0.00917589496925237,"0",0.133928571428571
"1","1",-0.20857619503449,-2.0943380767927,"1",0.133928571428571
"3","1",-0.269535343243969,0.856742920185314,"1",0.133928571428571
"1","1",-0.181458505578121,0.230843597928111,"1",0.133928571428571
"1","1",-1.21160208780091,-0.191871442980335,"1",0.133928571428571
"1","1",0.789832029186464,0.705189517416241,"1",0.133928571428571
"1","2",-1.01652993636291,0.123165924334138,"1",0.394736842105263
"1","1",0.236288637825364,-0.0782310114711958,"1",0.133928571428571
"3","1",0.160596782772298,1.79467584714216,"1",0.133928571428571
"2","1",0.445927917249033,0.333845416265777,"1",0.133928571428571
"3","2",-1.97690918554282,1.55204152766202,"0",0.394736842105263
"3","1",-1.58763116324629,2.2673353472801,"1",0.133928571428571
"3","1",0.113411459688234,0.708213621190896,"0",0.133928571428571
"1","1",-0.615848937095996,0.194677495460839,"1",0.133928571428571
"1","1",1.47961579693496,-1.39361014163129,"1",0.133928571428571
"2","2",2.45506405060271,1.62954050752372,"0",0.394736842105263
"2","2",-0.265749999031828,2.11978483087743,"1",0.394736842105263
"1","1",0.697594142293162,0.462294006437434,"1",0.133928571428571
"3","1",-0.179907439630552,-0.0990235592408105,"1",0.133928571428571
"1","1",-0.810982381438797,0.0438734709975381,"1",0.133928571428571
"2","2",2.78340918845885,0.0781421507153933,"1",0.394736842105263
"3","1",0.594271561580576,0.444450028536416,"1",0.133928571428571
"1","1",-0.382545813977448,0.443208372605232,"0",0.133928571428571
"3","2",0.789077539309386,0.729809728453863,"0",0.394736842105263
"3","1",0.435306280197486,1.10587927986879,"0",0.133928571428571
"1","1",1.59868147043799,0.499246641819868,"1",0.133928571428571
"1","1",-1.13390467081205,1.12946432975815,"0",0.133928571428571
"1","1",0.513214144789974,-0.531744622125178,"0",0.133928571428571
"1","1",0.00218634345582515,0.70532057116643,"0",0.133928571428571
"1","1",-1.5994341791606,0.235513957272733,"0",0.133928571428571
"3","1",-0.684727198387134,1.13133285168645,"1",0.133928571428571
"1","1",0.745456702848069,-0.736549926376768,"1",0.133928571428571
"3","2",1.33062667881005,1.96183527883568,"1",0.394736842105263
"3","2",-0.0734711659832113,1.64767378657637,"0",0.394736842105263
"3","2",-2.97591545745928,0.601441675207497,"0",0.394736842105263
"1","1",1.1421743093503,-0.663849842903063,"0",0.133928571428571
"3","1",-0.488928411094678,1.30051449779646,"0",0.133928571428571
"1","1",1.05810471761223,-2.32220795444391,"0",0.133928571428571
"1","1",1.54468826284065,1.94843441197138,"1",0.133928571428571
"3","1",0.0984985576131532,0.832202285541208,"0",0.133928571428571
"1","2",0.0672974709132304,0.338472915689298,"0",0.394736842105263
"1","1",-0.262515589805976,-0.154176990717094,"1",0.133928571428571
"3","1",-0.031128376943393,0.338507791638912,"0",0.133928571428571
"1","1",-0.54266342004615,-1.16197750419066,"1",0.133928571428571
"1","1",-2.15533422596405,0.437976391654801,"1",0.133928571428571
"3","2",-0.485841282650959,1.34101172550974,"1",0.394736842105263
"1","1",0.689894844442975,-0.555401937632042,"1",0.133928571428571
"1","1",0.234045301332162,1.12775921118388,"0",0.133928571428571
"3","1",-0.114007948595829,0.350538743328544,"0",0.133928571428571
"3","1",0.654024871788395,0.43461436058196,"0",0.133928571428571
"3","1",0.597407217313165,-0.391287518443843,"0",0.133928571428571
"1","1",-1.57594733309479,-1.65556857413766,"1",0.133928571428571
"1","1",0.786654891561434,-0.578506819814711,"0",0.133928571428571
"1","2",-0.25762706509823,0.302122306855992,"1",0.394736842105263
"3","1",0.623280490200461,0.416771661172905,"0",0.133928571428571
"1","1",1.35809131467698,-0.271743920566657,"1",0.133928571428571
"1","1",-0.507227448429392,-0.0604499952934274,"0",0.133928571428571
"3","1",-0.785422533043668,0.290898492743019,"0",0.133928571428571
"3","1",0.748847817455278,-1.18995761801208,"0",0.133928571428571
"1","1",-0.409992674540473,0.286128022513798,"1",0.133928571428571
"1","1",1.45019925396899,-0.913072040522634,"0",0.133928571428571
"3","2",-1.23701400561264,0.0912760396623954,"0",0.394736842105263
"1","1",-0.963662770086517,0.228132084168276,"0",0.133928571428571
"1","1",0.500632991488192,-0.354076822450428,"1",0.133928571428571
"1","1",-0.321550427931429,-0.998458079779118,"0",0.133928571428571
"1","1",2.00325598841257,-0.655259866394908,"1",0.133928571428571
"3","2",-1.29208002107371,1.52808980345861,"1",0.394736842105263
"3","1",-1.59536047818696,-0.0286972455909265,"0",0.133928571428571
"3","1",-0.185765870721894,1.23660274991598,"0",0.133928571428571
"2","2",2.20584181063188,-0.213057231496955,"1",0.394736842105263
"1","1",-1.98817856463322,-0.0155224086785852,"0",0.133928571428571
"1","1",1.30077704661841,-2.01108394998191,"1",0.133928571428571
"3","2",-0.616302480743809,-1.52996983716657,"1",0.394736842105263
"3","1",0.465103476520687,0.866454837898254,"0",0.133928571428571
"3","1",2.01801978444287,0.149767145751015,"0",0.133928571428571
"3","1",-1.24912923714153,-0.432034403009899,"0",0.133928571428571
"3","2",-0.725575646360834,-0.0911303218983915,"0",0.394736842105263
"1","1",0.433721005530431,-1.49545143409104,"1",0.133928571428571
"3","2",-0.555367496226761,1.0252300331439,"0",0.394736842105263
"1","1",0.788240353203897,-1.27187293345195,"0",0.133928571428571
"2","2",0.68439930441887,0.826811469138867,"0",0.394736842105263
"1","2",0.809982505861867,0.103307617259708,"1",0.394736842105263
"3","1",-0.281206915013265,0.219560870196982,"0",0.133928571428571
"3","1",0.00651059575628517,-0.432443610742118,"0",0.133928571428571
"3","2",-1.0021920173632,-1.15423015280393,"1",0.394736842105263
"1","1",-0.457595831727181,-0.621040611698291,"0",0.133928571428571
"3","2",0.635482342170639,-0.578545740868416,"1",0.394736842105263
"3","2",-0.391078629605562,-0.672928322765492,"0",0.394736842105263
"1","1",1.39611985321877,0.254375710203836,"1",0.133928571428571
"1","1",-0.2604264986454,-0.186788518939157,"1",0.133928571428571
"3","2",-0.634467927885361,0.217867980423259,"0",0.394736842105263
"1","1",-0.32296289251552,0.886948510677736,"0",0.133928571428571
"3","1",-0.0994736942122822,-0.670401251335406,"1",0.133928571428571
"3","2",-1.68925759414133,-1.45161227022837,"0",0.394736842105263
"3","1",-1.79302078295471,-1.10842356502703,"0",0.133928571428571
"3","1",-1.33626633313409,0.398962469318962,"0",0.133928571428571
"1","1",0.400522427512338,-2.31432846447308,"1",0.133928571428571
"3","1",0.778858663450677,0.27699457086036,"0",0.133928571428571
"1","1",0.388706740273911,0.393046125288821,"1",0.133928571428571
"3","1",0.271554096397534,-0.862927623937458,"0",0.133928571428571
"1","1",-1.13741276523977,-3.06971040647523,"1",0.133928571428571
"3","1",0.623360070487686,0.780731550556885,"0",0.133928571428571
"1","1",-0.229892178733746,-1.55843338507437,"1",0.133928571428571
"3","2",-0.157759296888833,2.04414393870852,"0",0.394736842105263
"1","1",0.494177527509013,0.871366177146915,"0",0.133928571428571
"2","2",0.0211721948597218,-0.52974545350019,"1",0.394736842105263
"3","1",-0.632418109094694,-0.790389233367024,"1",0.133928571428571
"3","2",-1.0333183048237,-1.09946266949708,"0",0.394736842105263
"1","1",-0.671381664286484,1.61475005861788,"1",0.133928571428571
"1","1",1.95487438425581,0.475400736854173,"0",0.133928571428571
"1","1",0.499217038297717,0.219536318596326,"1",0.133928571428571
"3","1",-1.12337523285839,-0.160716131880783,"0",0.133928571428571
"3","1",-0.728793463589336,0.532184259827804,"1",0.133928571428571
"1","2",0.268605672304754,-2.92714169395595,"0",0.394736842105263
"3","1",0.230948796465235,1.45557260242694,"0",0.133928571428571
"1","1",-1.20764575929086,-0.142722704207168,"1",0.133928571428571
"3","2",0.0333086211717993,-2.01654004704782,"0",0.394736842105263
"1","1",0.194865722296772,-1.96555675347247,"0",0.133928571428571
"3","1",-1.76581537150289,-0.697735630879534,"0",0.133928571428571
"3","2",-0.5078137295424,2.32655301390386,"0",0.394736842105263
"1","1",-0.445354427762029,-1.59522002479366,"1",0.133928571428571
"1","1",-1.10025015607579,-2.4893575163316,"0",0.133928571428571
"1","1",1.51516053272994,0.754375181262081,"0",0.133928571428571
"3","2",-1.15047199511987,0.69502215051757,"0",0.394736842105263
"3","1",-1.11668235050071,0.870409153701171,"0",0.133928571428571
"1","1",0.200946149566115,0.731772585066428,"1",0.133928571428571
"3","1",-1.1617335818332,0.20218489758615,"1",0.133928571428571
"1","1",0.509215651684676,0.38189528880708,"1",0.133928571428571
"3","1",1.02688687711867,0.610732442364079,"0",0.133928571428571
"1","1",2.03064597198399,-0.67702895384354,"0",0.133928571428571
"1","1",0.977775466504413,1.06864804944499,"1",0.133928571428571
"1","1",0.648484548074537,0.4752548735669,"0",0.133928571428571
"3","1",0.657511227636473,0.582588617098716,"0",0.133928571428571
"3","2",0.598513398620771,0.938100029884586,"0",0.394736842105263
"3","1",-0.227348727295556,0.793732300100656,"0",0.133928571428571
"1","1",-1.13590024347828,-1.19221113130591,"1",0.133928571428571
"3","2",-1.30598284969565,0.494874542521177,"0",0.394736842105263
"3","1",-0.0751227249931481,0.812865095825962,"0",0.133928571428571
"1","1",-0.393951940047371,-0.61710418791263,"0",0.133928571428571
"3","2",-0.0686670831402491,0.388205067082456,"0",0.394736842105263
"3","1",-1.42253093222183,0.432941681328326,"1",0.133928571428571
"3","1",1.59089799566602,-0.596907766530991,"0",0.133928571428571
"1","1",-0.240532783016705,-0.669094464332904,"0",0.133928571428571
"3","2",0.763085556159363,-0.880972410803246,"0",0.394736842105263
"1","1",1.2226177302705,-1.58651720816674,"0",0.133928571428571
"1","1",-1.2793906673056,-0.305980905330376,"1",0.133928571428571
